age,vehicle_age,annual_mileage,accident_history,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Tractor,vehicle_type_Truck,claim
36,3,26736,5,0,1,0,0,0
49,9,12595,5,0,0,1,0,1
48,10,6497,2,0,1,0,0,0
76,1,14477,3,0,0,0,0,1
70,15,7690,5,1,0,0,0,0
23,16,29794,4,0,0,0,0,1
56,9,21526,0,0,0,1,0,0
55,17,9734,3,0,0,1,0,0
19,6,17458,1,0,1,0,0,0
72,0,5116,2,1,0,0,0,0
32,3,22791,2,1,0,0,0,1
18,16,25911,0,0,0,0,0,0
37,14,14300,0,0,0,0,1,1
32,15,12350,0,1,0,0,0,0
79,5,20089,3,0,0,0,0,0
22,5,25900,4,0,0,0,0,0
76,18,21360,3,0,0,0,0,0
76,6,28132,4,1,0,0,0,0
28,11,26320,3,0,0,0,1,0
54,18,5483,3,0,1,0,0,0
56,5,6188,3,1,0,0,0,0
43,17,14048,4,0,0,1,0,1
21,1,6262,0,0,0,0,0,0
19,15,28650,2,0,0,1,0,1
26,19,9172,3,0,1,0,0,1
78,20,25373,4,0,0,0,1,0
69,5,19771,1,0,0,1,0,1
49,18,27672,2,0,0,0,0,1
62,20,6194,5,0,0,0,0,1
25,4,28440,3,0,0,1,0,0
25,16,11926,0,1,0,0,0,1
60,4,9714,2,0,0,1,0,0
43,0,19061,1,0,0,0,1,1
43,7,11447,1,0,0,0,0,0
36,7,28798,1,0,0,0,1,0
80,10,17424,5,0,0,0,1,1
22,5,26751,5,0,0,0,1,1
71,11,21953,3,0,0,0,0,0
65,10,27135,5,0,1,0,0,0
43,18,9553,4,0,1,0,0,1
22,15,27785,3,0,0,0,1,1
56,3,26357,2,1,0,0,0,0
68,0,20110,4,0,0,1,0,1
27,16,6620,5,0,0,0,0,1
66,7,13272,2,0,1,0,0,1
40,19,29564,1,0,0,0,0,1
33,6,20974,4,0,0,1,0,1
54,17,9911,4,0,0,0,0,0
31,20,8432,5,1,0,0,0,1
29,9,15986,2,0,0,1,0,1
63,3,28752,1,0,0,0,1,0
39,8,24948,5,0,1,0,0,0
53,8,7582,5,0,0,0,0,0
20,0,14025,3,0,0,0,0,0
22,18,27178,3,0,0,0,1,1
29,14,16989,4,0,0,0,1,1
42,3,27575,1,0,1,0,0,0
19,18,10009,0,0,0,0,1,0
68,4,9035,2,0,0,1,0,1
19,15,22177,0,0,0,1,0,1
20,7,6979,5,1,0,0,0,0
34,19,18779,0,0,1,0,0,1
34,5,6199,0,0,0,1,0,1
20,13,18608,3,0,1,0,0,0
65,0,9464,2,0,0,1,0,0
57,0,26534,4,0,1,0,0,0
38,19,26864,0,0,0,0,1,0
22,13,27204,5,1,0,0,0,0
40,13,11535,5,0,0,0,1,1
38,18,22664,5,0,0,1,0,0
49,4,23857,1,0,0,0,1,1
20,16,20769,1,0,0,0,0,0
58,0,25776,3,0,0,1,0,0
24,2,23310,2,1,0,0,0,1
56,18,18087,3,0,0,0,1,0
19,10,17447,2,0,0,0,1,1
56,13,5550,1,0,1,0,0,1
56,20,21967,0,0,0,0,1,0
44,1,13987,0,0,0,0,1,1
64,9,15024,4,0,0,1,0,1
30,9,9948,2,0,0,0,0,0
63,20,11523,3,0,0,0,1,1
22,11,18338,0,1,0,0,0,0
52,7,7095,3,0,1,0,0,1
59,12,24529,4,0,1,0,0,1
78,2,17572,5,0,0,1,0,1
27,2,10388,2,0,0,0,0,1
19,5,29344,1,0,1,0,0,0
26,1,18211,4,0,0,0,1,1
49,2,21758,1,0,0,1,0,1
45,9,13303,3,0,1,0,0,1
61,15,29329,3,1,0,0,0,0
34,16,27202,5,0,1,0,0,1
48,16,13895,0,0,0,0,1,1
25,1,21682,2,0,1,0,0,1
66,1,23978,1,0,0,1,0,1
29,9,11131,2,1,0,0,0,0
54,9,8144,4,0,0,0,1,1
80,18,19300,5,0,0,1,0,1
52,4,20256,2,0,0,0,0,1
